100000
85,77,80
72,52,63
91,25,67
73,33,94
69,87,22
11,84,21
49,94,73
89,26,29
38,28,39
5,73,42
4,65,11
65,92,60
95,59,94
86,45,11
47,27,8
92,68,31
60,59,30
30,98,82
5,31,40
58,25,58
85,3,41
92,69,56
22,87,97
74,77,28
93,49,88
12,81,88
45,89,77
11,14,90
20,45,88
21,77,65
9,17,51
98,1,44
97,57,33
81,61,12
94,99,95
30,82,13
91,16,68
95,66,89
92,33,98
44,44,90
99,45,63
54,37,99
16,9,13
55,22,93
30,5,89
74,41,25
79,13,11
51,3,43
21,75,32
88,25,3
5,92,4
71,87,49
44,58,81
80,10,70
81,22,37
30,34,39
50,93,75
72,72,30
64,51,89
38,41,8
17,1,48
33,2,82
54,64,67
67,4,67
60,81,84
27,31,6
83,93,77
26,62,20
39,70,2
65,68,10
8,61,64
65,39,23
40,4,24
65,42,51
75,99,88
90,37,8
99,93,87
83,23,11
32,27,44
49,66,95
51,15,56
41,91,33
63,65,87
91,1,17
45,31,79
27,85,27
42,64,97
69,90,96
34,99,57
27,85,2
56,82,64
37,47,19
90,71,13
28,72,66
61,89,62
80,6,34
82,37,71
42,86,2
55,3,6
85,96,95
61,16,58
33,49,23
2,83,65
91,28,13
89,41,86
57,76,41
8,67,68
47,3,72
62,60,100
10,12,22
87,32,19
4,76,26
44,76,41
2,56,58
1,49,96
68,95,89
89,60,85
40,92,30
14,47,76
44,88,16
57,70,37
49,79,91
78,72,22
4,74,27
83,86,83
3,30,50
42,79,94
80,68,90
37,13,33
94,31,7
19,13,88
75,17,69
12,60,56
39,48,34
30,23,14
22,77,69
84,39,14
12,31,77
25,93,22
21,46,54
89,90,90
17,95,33
7,98,79
11,64,69
42,99,14
12,89,11
70,72,58
31,18,95
51,83,77
66,10,99
79,32,12
3,27,71
73,25,39
73,92,27
76,5,71
61,66,92
36,46,18
16,24,59
78,18,85
36,13,58
78,67,51
74,22,2
23,3,56
57,58,74
38,79,12
12,6,48
39,65,59
75,62,80
49,43,83
99,22,42
1,77,19
39,17,36
67,60,100
25,40,70
26,40,78
60,81,84
66,44,15
46,91,80
6,73,17
91,57,77
70,97,76
41,47,20
90,90,93
60,48,95
57,27,42
29,75,64
88,79,86
73,75,66
97,24,62
38,33,66
53,50,25
24,47,42
59,14,66
98,59,29
74,39,4
61,77,76
94,88,24
4,26,53
67,67,21
75,47,24
97,64,17
38,71,55
85,22,45
86,62,21
54,75,61
11,91,76
80,92,93
4,74,53
56,54,8
75,88,12
68,61,92
26,74,33
1,26,63
41,7,62
32,78,75
95,85,32
38,24,79
31,85,16
21,52,23
91,8,74
53,1,90
52,90,68
91,13,53
98,12,66
21,37,67
80,46,55
81,42,85
47,43,16
11,70,10
36,32,61
5,50,29
32,71,37
8,19,60
38,31,69
66,89,87
2,26,56
9,32,8
98,58,83
77,89,9
49,59,21
60,52,32
58,69,3
71,45,60
63,75,61
21,2,67
9,97,28
2,15,35
97,72,5
69,79,43
25,84,9
20,22,16
98,31,94
97,2,12
32,78,43
19,6,43
63,86,57
61,60,90
35,59,32
39,56,43
65,44,23
48,21,52
51,55,90
16,39,22
4,52,96
47,48,46
56,34,31
77,59,77
41,96,3
50,80,56
81,88,4
59,83,79
63,42,93
3,36,28
89,54,60
58,47,97
33,66,78
3,73,13
61,44,83
74,76,42
80,31,35
90,92,96
4,39,82
78,61,89
80,24,14
16,94,64
41,41,84
89,58,44
12,71,1
88,3,76
1,23,11
88,16,76
65,47,36
63,28,29
41,80,83
85,37,91
52,46,73
12,65,39
92,94,7
43,57,96
94,47,5
29,38,80
60,94,9
53,68,11
84,86,64
66,76,81
8,37,71
65,49,37
28,93,9
65,30,74
34,79,20
40,23,79
41,68,94
57,87,69
90,68,1
85,60,13
47,35,40
49,35,69
9,28,41
69,37,78
15,14,53
72,6,19
16,72,52
85,84,38
77,7,74
35,51,45
79,29,52
41,4,25
69,73,66
39,94,85
82,89,92
51,12,46
25,63,42
7,69,53
53,65,74
23,95,8
81,2,87
77,32,77
55,1,11
97,12,16
26,90,73
24,40,56
66,80,9
31,33,3
19,12,53
41,88,71
44,97,96
98,72,42
51,11,66
55,83,99
21,44,12
93,83,32
56,29,4
32,57,30
12,38,70
95,70,47
40,78,50
93,22,4
75,2,61
4,4,43
21,11,16
14,57,11
83,63,74
79,44,96
49,87,89
74,52,69
17,99,6
14,80,93
22,68,70
11,16,88
44,16,8
15,74,51
55,93,62
61,90,57
89,31,4
14,3,2
39,7,55
21,23,64
88,69,48
16,71,97
52,3,61
65,76,29
77,10,32
34,56,79
56,61,15
6,5,95
51,15,44
72,33,83
63,72,11
25,29,53
84,99,4
28,13,32
15,84,11
30,21,94
29,42,49
73,80,18
8,64,99
60,52,20
64,26,10
91,41,83
84,25,97
5,12,79
61,2,64
12,73,94
16,88,19
43,33,66
82,55,58
37,9,96
24,49,69
84,49,99
1,92,8
10,10,77
1,92,5
23,71,39
99,97,92
82,72,34
99,28,12
54,55,99
97,10,61
10,55,5
24,13,58
16,97,81
69,74,9
6,24,60
92,75,16
24,45,88
47,73,18
99,33,77
18,32,69
2,45,54
59,94,54
65,51,16
47,36,4
27,9,64
25,96,35
65,30,46
73,9,66
22,36,94
73,12,26
55,19,69
59,29,87
97,20,3
10,20,52
10,79,21
62,15,6
94,33,82
79,12,6
15,41,34
9,63,88
17,12,78
58,91,96
87,42,67
3,99,18
41,74,87
20,13,89
62,79,92
5,90,66
70,67,68
21,16,89
28,35,67
83,54,8
1,51,75
38,57,20
18,90,44
70,64,68
13,73,20
97,88,5
57,93,77
12,49,22
20,6,81
54,91,21
98,3,20
62,76,49
99,88,78
29,18,70
86,63,72
1,66,49
40,83,48
80,33,86
27,37,21
26,77,39
20,58,11
26,33,9
8,46,3
99,26,69
69,15,45
65,18,94
5,58,88
99,94,30
14,72,56
41,85,76
67,63,1
59,80,55
49,37,40
83,50,28
83,70,39
39,31,28
71,47,45
69,31,17
29,76,51
26,21,42
86,48,42
56,24,53
19,45,95
90,48,1
27,58,70
94,1,3
25,32,26
93,51,80
7,8,29
16,43,61
19,94,3
2,54,58
39,99,67
66,64,75
88,45,57
69,58,11
58,67,85
2,23,31
72,64,25
66,51,88
50,91,81
18,73,66
87,29,79
96,71,4
39,42,88
1,79,39
71,89,57
4,98,60
49,16,65
23,2,23
34,51,71
97,4,85
79,18,63
17,14,46
17,68,68
86,41,91
4,91,6
87,60,68
80,36,61
74,86,72
38,99,38
82,73,90
6,78,15
90,42,5
94,97,89
79,12,82
16,2,84
23,86,33
63,90,87
13,5,41
26,36,75
99,90,56
28,12,2
96,69,36
31,27,48
12,8,2
65,16,71
83,97,81
14,84,78
29,7,12
43,16,70
73,75,51
92,70,48
70,98,2
53,80,50
62,15,87
16,26,9
3,24,75
98,5,18
18,80,28
84,17,96
37,20,85
74,63,6
66,99,66
33,93,22
63,67,17
55,69,85
98,99,39
49,62,89
32,21,13
37,53,81
63,91,59
51,46,37
8,20,94
38,81,20
59,56,5
14,38,2
78,96,25
17,17,20
8,85,56
23,96,41
66,7,85
48,76,42
24,44,94
73,86,43
27,67,42
8,82,45
25,68,51
11,36,9
36,32,85
75,16,75
48,21,37
93,35,11
13,89,40
12,39,22
46,25,54
74,24,61
25,14,25
95,24,81
45,8,10
58,60,50
95,51,24
34,4,18
55,52,78
4,83,51
14,15,55
8,89,59
17,96,97
27,80,55
61,93,78
13,17,20
53,68,28
8,14,60
58,48,63
73,54,72
17,87,38
84,2,10
32,22,6
81,67,9
91,40,36
45,10,38
91,99,12
42,33,14
40,64,22
77,66,78
55,67,89
67,16,72
84,23,2
92,43,36
84,10,62
18,19,93
68,23,85
4,98,81
67,79,65
18,83,55
17,57,91
48,61,39
21,86,32
56,80,15
28,23,91
44,29,9
51,50,11
79,49,49
30,93,28
78,54,22
38,46,41
9,41,99
19,90,54
10,14,35
80,89,16
94,18,34
7,55,84
88,12,73
74,9,69
98,51,80
35,42,48
55,33,42
54,25,55
61,89,47
30,43,3
52,75,47
85,14,55
32,38,89
82,66,55
1,90,99
10,46,44
5,4,53
41,75,11
58,69,78
61,90,46
54,59,9
69,22,95
21,82,76
35,84,17
4,83,13
79,61,64
6,25,83
31,47,91
36,25,46
91,90,1
43,71,19
61,32,74
49,53,39
13,17,18
35,91,13
40,14,75
3,26,53
8,58,75
5,35,50
42,94,74
35,61,89
48,18,69
93,29,41
37,15,16
97,33,42
97,31,89
33,7,3
24,82,9
98,72,51
43,90,13
42,99,2
29,76,11
84,95,82
10,2,64
77,12,52
8,49,63
82,56,87
87,34,16
96,32,80
33,84,65
87,20,35
94,38,59
60,70,25
82,46,74
54,67,48
93,89,62
11,88,67
18,58,100
66,40,33
28,23,52
85,14,47
69,41,10
39,6,81
50,40,10
89,8,11
26,85,1
31,78,49
22,19,46
70,67,93
31,50,70
14,66,61
81,46,6
45,41,99
86,79,13
95,81,67
20,77,38
15,34,60
79,25,78
22,76,90
90,35,33
93,76,33
16,73,58
64,57,5
83,88,96
22,53,86
78,61,37
31,24,61
85,97,12
79,42,98
8,65,86
66,94,16
64,60,78
44,64,41
15,68,58
34,67,11
92,57,44
47,12,37
7,86,77
9,67,64
59,41,66
62,38,99
71,48,98
77,38,3
64,46,68
46,84,6
69,12,53
87,29,50
66,76,78
19,15,97
88,31,86
33,28,84
69,41,30
69,57,77
21,15,11
23,94,56
14,7,97
75,10,66
1,43,51
8,61,54
68,24,65
36,87,83
81,45,90
37,13,18
80,98,41
7,23,7
70,11,4
88,63,42
82,81,58
12,38,10
7,59,25
68,16,97
12,19,13
49,32,15
11,6,24
22,10,5
47,53,86
60,11,39
87,80,43
27,73,13
12,34,31
62,66,18
90,20,71
42,59,68
51,95,31
35,71,29
59,94,9
77,10,44
32,69,69
46,73,92
24,87,28
25,85,7
69,10,24
13,59,45
81,90,11
69,41,15
38,80,82
88,76,53
56,38,62
80,83,44
69,84,9
59,82,38
25,32,69
5,65,82
77,80,4
52,9,37
36,89,41
91,76,4
29,88,9
34,3,65
19,66,38
35,70,58
17,95,29
99,48,48
66,78,12
82,1,50
14,96,93
35,11,56
17,81,81
2,2,11
61,58,32
31,40,30
29,22,91
79,82,41
57,92,49
84,97,42
79,43,9
46,48,94
55,96,60
56,54,31
53,70,1
87,26,99
92,99,72
34,60,53
16,81,93
75,67,70
68,18,40
72,33,54
99,14,100
5,22,31
33,49,48
38,10,35
43,41,13
99,53,95
16,29,10
64,94,66
30,84,11
45,42,51
3,86,22
66,43,66
29,68,76
92,99,4
76,72,77
10,54,12
35,61,50
93,54,68
29,84,79
92,44,9
76,23,2
18,29,64
80,76,68
41,60,56
96,97,75
10,76,44
94,79,76
82,91,2
6,54,84
27,77,83
31,94,42
79,73,71
71,48,38
31,81,72
29,16,37
91,1,71
65,70,80
60,5,87
58,29,33
68,79,65
28,79,70
64,30,69
32,50,45
24,10,14
76,87,64
26,58,90
19,43,61
88,44,94
10,65,40
54,44,72
43,74,66
4,3,11
26,73,42
68,58,57
26,66,27
58,97,55
41,67,99
53,21,27
39,93,28
13,59,23
84,77,3
26,36,36
25,75,25
29,69,84
74,18,14
67,80,72
75,20,68
35,60,97
69,43,83
76,87,18
95,74,15
60,41,10
64,70,60
96,49,52
62,34,47
66,17,64
45,15,77
66,95,52
1,58,66
89,62,44
85,49,65
56,89,63
81,48,42
40,37,25
60,26,65
30,62,68
70,56,91
79,76,24
93,85,92
96,56,24
33,44,26
7,42,79
15,79,79
98,88,78
20,81,15
67,7,29
11,40,87
96,96,37
9,96,28
7,92,36
13,87,61
94,16,74
44,49,56
69,47,89
9,49,20
87,96,94
52,56,20
43,71,26
54,96,91
77,90,8
72,39,38
23,42,88
28,14,28
11,95,98
14,71,82
22,61,16
58,84,86
97,94,14
11,37,55
59,23,62
50,21,12
59,76,85
57,29,19
30,93,22
38,25,5
15,21,68
6,76,86
29,97,23
22,90,18
91,51,91
52,94,17
69,4,69
83,60,83
52,6,45
86,41,55
8,42,6
42,72,98
17,24,27
41,89,48
85,23,3
58,83,53
98,17,61
18,74,60
1,86,25
11,8,53
13,11,63
1,36,23
40,70,73
95,71,23
62,22,25
64,30,19
72,3,83
58,19,30
95,66,1
80,11,30
21,31,42
79,48,85
33,54,63
16,58,52
36,73,15
75,47,87
17,78,9
40,61,39
86,17,32
2,85,13
22,49,100
22,31,30
61,45,24
17,25,87
91,65,91
60,43,35
46,14,17
23,40,30
95,93,48
95,98,37
24,72,80
4,74,48
85,50,80
59,97,12
85,25,96
11,37,72
80,35,39
25,96,50
1,55,88
4,67,64
15,29,91
82,75,99
23,93,14
72,78,8
92,99,35
49,71,29
93,52,73
4,96,86
1,25,16
82,87,82
4,14,57
62,99,63
99,84,99
43,64,76
94,88,74
74,2,92
54,25,98
87,1,13
36,35,66
92,55,29
30,46,84
78,18,99
86,52,23
12,29,100
4,16,86
64,63,35
59,46,57
24,45,77
18,70,36
69,24,54
87,73,22
76,21,61
47,91,64
55,75,75
52,56,91
37,85,1
74,32,73
13,13,37
94,69,79
55,81,75
65,32,35
95,86,67
50,13,33
4,85,62
46,29,83
73,87,6
27,67,38
16,21,36
53,92,74
82,60,35
44,16,50
80,91,5
95,24,31
20,38,23
97,86,37
93,85,69
57,66,81
71,71,26
93,97,96
3,70,67
37,50,31
84,36,77
38,63,74
2,11,92
48,10,63
72,33,38
25,37,55
4,98,67
19,90,61
30,95,22
30,93,66
14,97,78
12,93,54
99,79,48
60,33,50
23,32,76
99,79,53
15,51,44
47,88,69
16,26,100
79,99,17
92,3,60
17,66,16
70,61,32
44,15,35
95,93,69
67,71,98
81,92,47
44,10,70
1,46,76
15,47,5
56,70,32
29,89,47
88,10,64
18,49,44
70,8,84
13,83,39
90,5,97
55,86,10
89,18,94
60,34,75
19,62,25
67,49,28
41,97,97
5,96,28
16,79,67
27,67,62
81,50,82
40,39,48
38,2,69
57,15,58
22,39,16
71,55,100
6,51,23
58,92,12
27,62,96
59,74,51
53,17,21
66,14,12
3,34,77
65,7,1
10,12,100
99,30,18
65,84,47
25,82,23
19,30,61
19,16,93
86,23,10
40,31,19
56,12,9
53,42,14
44,19,46
38,68,27
38,19,33
25,70,89
45,28,96
87,22,16
83,63,96
27,94,97
62,3,68
99,76,39
32,80,57
64,60,68
54,44,41
22,58,46
59,73,79
41,72,86
1,12,33
55,53,40
10,39,62
96,55,82
23,61,27
85,60,58
90,8,68
57,55,93
38,11,33
78,94,68
25,77,89
25,41,34
1,27,5
10,31,94
30,6,27
59,10,54
69,24,94
94,90,33
13,23,5
82,47,2
84,44,15
93,91,84
46,27,81
58,49,10
81,56,32
34,43,23
17,51,79
66,52,87
1,5,33
41,99,44
8,26,40
45,84,71
51,52,83
30,81,89
13,48,55
3,82,16
83,69,8
21,52,20
38,82,68
76,74,58
8,86,73
54,65,64
2,94,7
51,98,66
38,75,15
65,84,15
62,53,22
96,42,19
87,86,75
83,70,45
9,93,73
52,66,95
89,83,73
18,51,97
43,72,53
3,3,62
13,55,34
63,7,40
32,79,17
13,54,39
68,61,15
89,23,78
80,62,91
57,65,95
55,42,87
65,94,19
92,57,8
81,41,59
40,14,29
87,77,37
95,46,95
87,36,60
78,89,36
4,51,19
80,31,58
61,26,53
6,76,98
14,45,19
27,39,66
41,80,45
99,59,94
47,94,22
7,78,66
9,42,71
69,76,86
63,72,100
14,4,43
81,45,71
10,35,53
34,26,81
6,53,3
62,77,11
65,80,60
62,73,56
12,93,85
60,28,66
28,55,90
82,87,18
80,35,12
34,80,60
36,73,19
91,14,65
14,85,14
44,53,55
90,38,38
92,67,1
94,56,4
96,1,61
43,28,21
63,30,23
9,17,39
49,89,18
85,88,39
35,30,33
2,21,21
57,77,3
8,50,1
15,81,69
72,82,76
56,94,43
17,98,64
23,95,18
9,16,83
19,57,22
12,32,19
73,44,36
9,47,71
16,14,12
12,30,87
79,49,82
75,97,43
18,55,83
9,68,2
13,38,93
15,29,76
35,97,31
62,88,4
85,86,91
55,81,35
70,48,36
92,79,31
98,3,90
89,74,36
61,75,26
5,78,26
16,4,98
73,8,7
90,9,21
90,15,25
17,92,56
80,25,16
44,52,24
39,56,63
70,21,19
41,94,35
94,75,24
8,40,24
97,27,71
69,58,81
89,46,67
83,64,69
79,43,9
5,90,18
9,63,94
90,21,41
21,64,95
85,40,19
4,70,99
64,49,53
8,58,29
41,96,42
45,6,71
49,82,22
7,24,51
72,36,9
19,46,56
50,72,18
48,73,4
77,92,4
78,39,21
93,68,1
99,40,94
80,33,37
8,51,54
17,15,61
87,91,96
59,42,100
2,26,85
37,79,76
37,54,41
97,35,55
93,13,41
53,49,5
70,19,77
56,83,11
81,12,84
99,4,64
9,42,1
21,56,21
36,36,86
24,69,51
14,23,83
14,90,96
19,11,16
30,39,100
89,76,33
91,22,96
63,17,9
15,72,72
80,27,91
59,28,14
78,24,86
54,47,1
88,49,55
79,37,82
80,57,8
76,33,96
81,50,24
31,99,16
10,35,38
67,73,69
84,10,85
55,55,17
57,64,39
73,20,84
20,70,37
24,2,13
75,37,18
82,89,45
43,26,42
94,66,77
54,21,21
98,7,11
31,1,35
20,33,94
1,68,16
6,7,98
19,95,83
84,58,69
4,62,31
66,51,69
33,2,73
60,6,80
47,85,44
73,38,27
31,63,30
27,59,42
28,63,65
96,36,43
11,86,36
47,37,60
69,54,67
1,59,50
14,28,58
95,88,11
40,98,82
16,63,35
48,54,96
27,39,51
65,91,50
94,98,14
59,15,16
70,78,53
66,91,29
47,92,96
84,27,97
49,53,21
89,38,82
11,82,33
10,84,31
11,56,70
58,89,50
19,91,32
56,31,100
59,77,85
50,47,62
38,65,16
42,75,14
73,9,76
78,84,96
33,51,23
20,8,17
25,71,56
6,33,41
31,49,20
42,90,78
52,38,61
85,69,91
54,7,19
72,69,52
10,53,1
28,33,38
71,93,48
64,14,78
68,98,23
3,25,37
51,31,25
54,84,2
70,92,84
74,25,78
71,4,88
77,74,21
1,28,31
78,58,70
56,27,40
42,8,47
9,70,14
38,76,23
9,16,2
99,37,88
33,62,52
26,61,62
83,3,51
22,41,39
41,47,77
77,27,9
10,67,24
24,38,47
64,43,95
53,22,92
69,32,90
60,39,28
25,8,43
52,17,34
61,53,11
23,53,31
42,3,40
89,67,79
57,7,9
56,50,68
12,97,90
28,44,52
62,64,97
48,13,35
36,46,69
84,36,46
16,72,51
80,85,74
32,43,75
84,69,83
13,29,96
17,35,62
47,17,19
8,5,10
3,61,63
8,41,44
39,62,5
92,41,42
42,22,92
81,25,73
59,50,11
25,42,70
54,89,2
27,46,84
64,57,40
1,82,66
72,79,28
93,79,92
24,13,51
74,93,52
22,76,74
53,57,53
30,13,61
92,94,63
21,87,17
43,57,79
85,33,92
17,21,28
43,17,56
9,75,73
86,52,51
37,8,44
40,67,100
1,68,67
44,19,61
82,62,54
48,67,3
12,23,39
96,6,65
27,66,90
92,42,75
38,12,89
46,54,35
4,44,40
7,3,57
33,33,32
57,66,22
55,37,2
94,2,88
41,41,37
87,29,44
5,11,88
37,55,3
93,23,46
25,80,61
43,39,59
6,82,4
93,3,48
37,40,28
26,93,68
89,13,24
86,61,72
14,17,99
87,36,55
88,58,22
56,33,94
42,33,32
60,91,55
6,20,28
79,26,54
27,34,60
87,87,17
9,72,46
20,96,59
12,80,12
39,67,26
86,97,61
41,56,62
76,42,73
83,45,24
3,1,87
70,73,85
46,90,58
97,84,68
21,32,91
18,29,19
78,2,99
74,1,75
82,40,40
23,35,38
39,82,21
31,7,3
23,40,93
85,80,50
13,74,25
7,77,95
92,74,55
10,79,51
64,69,81
12,62,35
63,83,49
71,37,83
32,34,50
9,10,54
10,85,44
59,66,44
97,36,56
69,51,89
42,3,19
30,4,90
85,37,96
97,95,3
47,29,93
26,3,32
40,88,59
66,97,78
54,65,39
80,3,95
45,75,36
37,39,49
56,43,64
66,25,79
23,31,73
30,87,38
19,34,17
14,95,93
92,86,5
19,82,42
3,89,98
55,64,93
99,81,28
97,94,15
17,86,63
17,91,9
17,80,86
99,26,74
52,43,44
28,98,81
29,31,37
26,92,66
2,66,28
41,41,72
17,81,90
36,60,99
8,48,69
95,23,13
30,27,20
51,43,29
72,88,71
28,52,94
19,3,98
33,77,32
74,8,25
39,29,2
29,20,2
35,41,37
82,18,69
37,84,39
18,25,39
79,38,8
22,66,48
47,87,27
33,8,96
68,52,61
23,73,36
13,81,19
43,86,75
48,82,54
43,11,33
76,23,98
18,11,66
2,75,21
69,73,77
13,11,62
43,1,99
77,42,53
24,2,67
7,65,49
65,60,89
63,60,64
83,6,79
34,2,57
49,77,38
12,10,13
41,44,55
32,13,62
47,61,83
96,6,99
92,6,19
42,67,9
70,19,89
41,37,76
16,59,72
9,35,20
42,32,14
83,75,55
3,7,9
77,81,29
36,18,87
16,82,75
97,23,96
27,8,21
87,49,55
62,61,6
49,87,89
55,89,66
62,29,65
51,89,8
78,17,32
43,97,57
79,62,21
21,82,80
90,3,23
44,48,48
71,43,77
26,8,20
55,42,20
4,68,83
93,6,78
90,22,24
34,98,65
49,13,100
33,34,88
60,41,61
26,42,42
74,39,29
59,95,39
18,2,62
94,29,68
60,57,18
54,1,22
88,47,99
23,90,23
29,70,55
62,20,70
29,89,84
3,38,79
4,30,75
5,99,3
12,64,5
78,94,98
51,94,21
90,98,41
83,53,31
45,52,13
82,51,50
75,57,2
47,78,18
41,59,34
9,72,99
6,58,86
7,43,78
33,40,93
91,48,1
77,74,68
51,29,30
15,51,95
18,6,75
71,65,19
13,18,40
30,75,27
27,24,46
81,17,32
50,53,69
46,56,17
3,68,83
99,73,82
29,6,48
88,79,32
90,62,65
85,93,30
36,63,5
43,8,3
30,89,25
51,36,89
86,2,18
53,53,44
80,52,3
25,4,10
65,69,50
19,89,51
61,89,68
20,87,72
6,90,71
93,53,99
8,50,34
95,55,92
15,79,4
96,85,91
97,67,36
4,76,16
95,61,55
5,60,24
4,51,86
92,70,96
9,73,78
31,20,99
17,99,96
61,71,97
39,7,69
85,15,8
26,86,14
37,2,27
16,15,75
97,45,13
76,83,59
34,9,20
41,96,71
23,42,76
14,65,39
97,44,26
45,84,92
24,45,45
31,57,19
88,32,21
32,65,88
46,1,34
32,71,59
98,21,25
45,70,20
55,34,69
36,89,8
70,45,13
89,40,63
93,19,84
32,48,38
6,11,52
58,33,3
3,13,74
89,66,71
29,16,6
4,53,28
55,62,61
68,84,45
6,19,79
89,75,29
82,57,10
7,58,9
51,99,24
69,52,44
2,38,13
41,65,61
75,69,19
28,78,42
44,34,66
35,73,16
61,18,9
28,86,94
6,35,56
75,28,51
32,49,61
4,49,98
80,68,40
5,7,14
22,65,26
41,86,51
45,6,40
49,2,24
76,87,60
80,27,28
25,40,77
23,70,84
22,49,67
97,30,61
6,85,45
48,30,32
20,64,69
81,10,29
48,23,98
93,13,82
45,82,14
67,95,42
51,47,63
56,82,89
1,68,48
60,39,8
23,53,28
88,20,42
28,94,24
84,6,84
1,90,49
1,60,91
88,82,23
7,89,1
94,45,17
45,20,8
13,97,29
72,51,40
83,73,97
10,79,32
75,14,84
87,43,21
32,40,27
9,56,97
79,77,79
4,12,61
78,84,89
31,46,79
50,55,9
26,44,46
55,89,11
7,58,95
65,27,52
4,52,68
56,41,58
70,23,15
70,87,82
23,49,9
75,82,89
64,3,69
78,20,43
76,25,48
86,36,56
78,78,61
21,60,62
65,2,91
3,73,18
51,75,92
18,84,79
36,51,71
16,1,48
21,73,43
71,40,21
63,83,56
34,48,1
86,33,64
12,81,63
23,49,28
97,89,89
29,79,29
74,7,29
96,94,39
87,56,17
28,96,35
11,18,60
96,13,2
29,95,13
63,24,48
35,30,9
93,36,60
86,47,40
46,61,7
62,18,24
89,72,38
76,55,44
63,74,15
23,32,56
43,11,95
65,58,65
43,91,68
6,52,92
87,96,100
53,85,9
40,74,38
94,9,56
69,11,37
29,65,64
49,73,22
73,60,81
34,50,92
93,97,37
48,21,66
59,36,8
86,38,86
34,20,36
79,11,87
21,46,94
46,77,48
52,67,54
51,76,33
77,64,16
49,58,78
15,86,18
98,53,64
96,70,86
95,36,58
49,15,46
69,17,17
10,95,90
89,3,63
39,50,22
65,69,91
55,19,61
96,56,100
48,61,47
21,14,10
81,63,62
37,95,83
18,27,79
53,39,28
97,71,84
62,45,17
78,80,55
43,68,75
9,75,85
24,31,21
28,46,98
85,11,10
54,50,16
67,26,39
85,27,12
8,61,40
41,70,39
91,74,98
99,39,29
31,71,93
13,58,42
82,15,22
25,64,84
23,59,75
56,42,90
67,15,86
18,98,58
1,68,92
67,4,70
4,34,26
91,71,59
19,48,17
86,58,50
42,40,54
74,32,24
31,64,19
22,14,18
73,66,47
91,42,26
23,8,68
80,75,62
25,68,42
54,8,98
48,28,20
17,36,66
76,44,53
41,67,28
24,24,84
20,70,3
93,24,44
77,48,27
63,86,13
20,48,26
70,21,49
10,81,12
34,40,38
81,79,52
94,66,56
96,30,37
85,20,85
3,89,72
95,90,7
60,21,44
17,72,36
77,56,42
55,27,73
26,87,21
14,32,87
64,23,17
7,55,28
89,94,79
16,78,1
8,44,34
48,10,36
22,28,44
22,86,75
81,59,19
74,81,88
80,78,67
99,55,43
3,83,97
31,79,23
19,20,10
15,79,5
63,93,78
26,96,28
51,26,46
57,59,67
50,25,14
97,36,45
87,96,61
51,98,5
78,36,32
63,50,61
63,52,58
46,8,36
20,69,76
64,55,92
98,92,44
90,52,95
66,65,7
15,52,32
21,29,46
50,51,70
68,45,83
85,33,61
56,24,39
92,91,30
39,33,40
20,7,21
53,38,97
3,40,33
31,28,66
13,7,77
27,4,16
45,24,39
71,95,92
60,32,35
90,51,61
32,78,89
2,94,8
92,72,92
61,87,54
29,7,53
68,95,21
22,69,20
20,53,51
44,66,81
12,20,93
98,80,32
89,70,89
29,31,48
37,62,95
3,71,23
33,97,63
54,28,83
76,1,21
1,25,45
22,8,59
71,3,89
32,70,53
44,87,64
69,5,59
38,26,61
40,25,10
76,24,12
16,86,12
4,86,66
95,21,76
13,34,44
21,92,13
40,67,91
17,80,40
54,73,58
53,19,71
18,70,68
80,65,73
13,46,56
59,50,55
6,91,81
97,95,78
96,6,11
84,89,41
98,87,39
66,70,77
39,30,9
24,42,9
52,52,37
16,35,99
22,16,78
26,97,11
45,6,36
13,87,42
83,87,48
59,56,74
81,28,41
28,42,71
20,73,22
19,65,45
32,71,84
18,47,41
27,1,14
97,32,81
43,7,52
8,78,5
11,4,91
69,32,22
17,67,23
30,10,54
1,24,17
80,82,61
74,86,37
19,83,45
8,42,49
80,18,100
32,68,88
33,84,55
64,62,100
15,75,64
13,68,14
38,90,54
28,19,51
84,87,79
44,32,11
86,71,1
75,11,22
94,74,75
20,83,37
28,22,49
58,35,78
8,68,82
20,7,80
21,5,76
61,42,67
22,35,30
68,89,85
38,73,96
23,66,14
70,36,70
67,7,95
58,76,100
74,49,2
88,95,2
51,94,96
45,85,69
33,26,46
28,4,28
71,93,86
75,61,72
35,95,7
76,50,12
49,19,49
43,5,78
22,32,30
47,85,2
20,19,18
99,7,45
65,38,53
9,17,98
2,5,97
49,30,77
71,49,49
21,53,39
10,90,88
49,41,46
7,56,27
31,78,19
54,45,1
64,48,20
28,42,71
20,84,18
42,79,100
1,35,19
30,38,4
30,32,89
9,72,48
67,55,33
3,68,62
81,91,13
17,69,58
9,81,72
23,95,65
95,6,100
43,60,59
42,67,49
52,29,43
39,42,24
91,40,80
49,37,34
78,25,84
13,76,14
35,89,22
47,18,86
64,29,56
84,64,54
54,82,99
6,73,34
58,89,81
99,63,52
57,25,95
17,40,66
12,94,14
69,38,36
57,62,47
95,2,55
55,60,99
70,26,30
76,49,28
10,42,52
8,25,90
46,86,71
66,16,42
29,84,99
33,76,42
52,32,52
26,26,59
65,16,93
70,58,28
34,82,36
75,37,72
48,92,69
53,30,84
22,26,29
1,53,5
33,7,67
64,62,66
67,97,67
